video_id,frame_num,crowd_density,crowd_count,loitering,low_concealment,med_concealment,high_concealment,rbp
anomaly_cam_trimmed_02.mp4,274,92,76,42,15,20,7,1
anomaly_cam_trimmed_02.mp4,275,10,63,6,67,53,85,1
anomaly_cam_trimmed_02.mp4,276,21,23,20,95,35,80,0
anomaly_cam_trimmed_02.mp4,277,66,28,70,8,20,11,0
anomaly_cam_trimmed_02.mp4,278,86,49,56,22,52,35,1
anomaly_cam_trimmed_02.mp4,279,38,62,24,33,74,53,0
anomaly_cam_trimmed_02.mp4,280,10,47,13,78,54,47,0
anomaly_cam_trimmed_02.mp4,281,68,14,10,24,70,86,0
anomaly_cam_trimmed_02.mp4,282,39,58,70,23,76,91,1
anomaly_cam_trimmed_02.mp4,283,1,76,20,65,28,67,0
anomaly_cam_trimmed_02.mp4,284,65,72,20,49,35,1,0
anomaly_cam_trimmed_02.mp4,285,33,15,6,42,30,40,0
anomaly_cam_trimmed_02.mp4,286,55,98,22,17,65,3,0
anomaly_cam_trimmed_02.mp4,287,74,3,61,64,48,42,1
anomaly_cam_trimmed_02.mp4,288,33,34,23,73,29,15,1
anomaly_cam_trimmed_02.mp4,289,66,24,81,38,52,99,1
anomaly_cam_trimmed_02.mp4,290,80,11,72,57,24,35,0
anomaly_cam_trimmed_02.mp4,291,4,73,18,84,52,80,0
anomaly_cam_trimmed_02.mp4,292,65,34,20,2,65,83,0
anomaly_cam_trimmed_02.mp4,293,16,44,42,39,97,26,1
anomaly_cam_trimmed_02.mp4,294,25,78,45,16,75,73,0
anomaly_cam_trimmed_02.mp4,295,34,13,94,80,38,45,0
anomaly_cam_trimmed_02.mp4,296,45,21,1,50,84,81,1
anomaly_cam_trimmed_02.mp4,297,75,74,45,66,85,69,1
anomaly_cam_trimmed_02.mp4,298,23,22,71,95,85,58,1
anomaly_cam_trimmed_02.mp4,299,69,34,57,10,31,64,0
anomaly_cam_trimmed_02.mp4,300,30,14,32,67,23,67,1
anomaly_cam_trimmed_02.mp4,301,11,27,99,74,3,25,1
anomaly_cam_trimmed_02.mp4,302,57,55,40,34,17,15,1
anomaly_cam_trimmed_02.mp4,303,100,22,86,39,34,72,1
anomaly_cam_trimmed_02.mp4,304,2,5,69,7,66,48,1
anomaly_cam_trimmed_02.mp4,305,20,70,43,15,46,98,0
anomaly_cam_trimmed_02.mp4,306,6,11,90,5,99,75,0
anomaly_cam_trimmed_02.mp4,307,53,4,38,26,34,1,1
anomaly_cam_trimmed_02.mp4,308,2,71,71,19,92,93,0
anomaly_cam_trimmed_02.mp4,309,61,74,53,18,95,19,0
anomaly_cam_trimmed_02.mp4,310,41,85,72,71,42,11,0
anomaly_cam_trimmed_02.mp4,311,48,34,59,4,13,47,0
anomaly_cam_trimmed_02.mp4,312,3,24,15,54,86,67,1
anomaly_cam_trimmed_02.mp4,313,30,36,9,98,28,11,0
anomaly_cam_trimmed_02.mp4,314,46,39,41,81,37,92,0
anomaly_cam_trimmed_02.mp4,315,39,44,38,68,28,73,0
anomaly_cam_trimmed_02.mp4,316,57,11,22,25,96,79,0
anomaly_cam_trimmed_02.mp4,317,25,39,28,98,11,48,1
anomaly_cam_trimmed_02.mp4,318,87,1,87,48,73,69,1
anomaly_cam_trimmed_02.mp4,319,61,51,42,95,43,33,0
anomaly_cam_trimmed_02.mp4,320,32,58,93,65,12,11,0
anomaly_cam_trimmed_02.mp4,321,33,8,17,16,3,50,1
anomaly_cam_trimmed_02.mp4,322,36,32,17,21,9,81,1
anomaly_cam_trimmed_02.mp4,323,56,33,92,68,73,1,1
anomaly_cam_trimmed_02.mp4,324,18,29,95,76,17,85,0
anomaly_cam_trimmed_02.mp4,325,22,41,63,42,0,61,1
anomaly_cam_trimmed_02.mp4,326,38,40,61,29,55,72,1
anomaly_cam_trimmed_02.mp4,327,14,59,25,15,10,71,1
anomaly_cam_trimmed_02.mp4,328,19,44,23,68,56,25,1
anomaly_cam_trimmed_02.mp4,329,4,50,43,22,0,18,1
anomaly_cam_trimmed_02.mp4,330,74,46,95,73,39,0,1
anomaly_cam_trimmed_02.mp4,331,35,16,7,72,65,63,0
anomaly_cam_trimmed_02.mp4,332,3,46,12,100,57,38,1
anomaly_cam_trimmed_02.mp4,333,87,29,26,3,17,41,0
anomaly_cam_trimmed_02.mp4,334,92,6,73,71,48,82,1
anomaly_cam_trimmed_02.mp4,335,58,56,79,86,14,99,0
anomaly_cam_trimmed_02.mp4,336,49,24,27,67,65,6,0
anomaly_cam_trimmed_02.mp4,337,57,54,76,15,7,93,0
anomaly_cam_trimmed_02.mp4,338,92,81,17,31,89,65,0
anomaly_cam_trimmed_02.mp4,339,81,94,37,18,66,30,1
anomaly_cam_trimmed_02.mp4,340,24,75,6,47,5,98,1
anomaly_cam_trimmed_02.mp4,341,56,65,88,73,99,1,0
anomaly_cam_trimmed_02.mp4,342,63,25,11,16,41,87,0
anomaly_cam_trimmed_02.mp4,343,71,60,62,80,3,29,0
anomaly_cam_trimmed_02.mp4,344,95,1,48,16,7,59,0
anomaly_cam_trimmed_02.mp4,345,52,98,94,60,96,21,1
anomaly_cam_trimmed_02.mp4,346,45,48,99,37,34,48,0
anomaly_cam_trimmed_02.mp4,347,62,52,74,54,23,89,0
anomaly_cam_trimmed_02.mp4,348,93,100,16,74,32,65,0
anomaly_cam_trimmed_02.mp4,349,17,13,13,32,20,77,1
anomaly_cam_trimmed_02.mp4,350,17,4,86,60,75,100,1
anomaly_cam_trimmed_02.mp4,351,63,62,5,38,20,77,0
anomaly_cam_trimmed_02.mp4,352,54,77,21,79,29,80,0
anomaly_cam_trimmed_02.mp4,353,45,20,100,7,29,49,0
anomaly_cam_trimmed_02.mp4,354,84,88,99,3,67,2,1
anomaly_cam_trimmed_02.mp4,355,28,8,65,73,98,43,0
anomaly_cam_trimmed_02.mp4,356,68,42,43,36,2,7,0
anomaly_cam_trimmed_02.mp4,357,83,31,28,53,55,76,1
anomaly_cam_trimmed_02.mp4,358,24,50,8,1,40,14,1
anomaly_cam_trimmed_02.mp4,359,47,49,54,32,23,38,0
anomaly_cam_trimmed_02.mp4,360,68,51,92,44,34,34,1
anomaly_cam_trimmed_02.mp4,361,76,43,6,1,7,3,1
anomaly_cam_trimmed_02.mp4,362,45,9,62,100,33,16,0
anomaly_cam_trimmed_02.mp4,363,10,7,77,97,34,74,1
anomaly_cam_trimmed_02.mp4,364,80,91,10,7,40,8,1
anomaly_cam_trimmed_02.mp4,365,62,87,43,12,73,89,1
anomaly_cam_trimmed_02.mp4,366,55,75,47,86,29,95,1
anomaly_cam_trimmed_02.mp4,367,60,29,51,13,94,78,0
anomaly_cam_trimmed_02.mp4,368,45,20,90,22,60,19,0
anomaly_cam_trimmed_02.mp4,369,64,88,31,18,5,78,0
anomaly_cam_trimmed_02.mp4,370,63,73,20,93,76,60,0
anomaly_cam_trimmed_02.mp4,371,84,46,30,76,15,25,1
anomaly_cam_trimmed_02.mp4,372,44,95,38,55,98,66,1
anomaly_cam_trimmed_02.mp4,373,70,60,33,75,67,30,0
anomaly_cam_trimmed_02.mp4,374,81,25,98,49,98,14,0
anomaly_cam_trimmed_02.mp4,375,53,53,93,79,83,39,0
anomaly_cam_trimmed_02.mp4,376,51,23,87,10,72,10,0
anomaly_cam_trimmed_02.mp4,377,81,25,73,38,100,21,0
anomaly_cam_trimmed_02.mp4,378,10,26,76,7,29,3,1
anomaly_cam_trimmed_02.mp4,379,37,89,74,33,83,87,1
anomaly_cam_trimmed_02.mp4,380,73,97,31,58,15,7,0
anomaly_cam_trimmed_02.mp4,381,93,4,16,51,0,69,1
anomaly_cam_trimmed_02.mp4,382,47,48,86,10,7,33,0
anomaly_cam_trimmed_02.mp4,383,31,72,4,16,59,76,1
anomaly_cam_trimmed_02.mp4,384,92,78,5,88,96,54,0
anomaly_cam_trimmed_02.mp4,385,13,18,99,60,69,78,0
anomaly_cam_trimmed_02.mp4,386,57,24,48,4,19,15,0
anomaly_cam_trimmed_02.mp4,387,85,86,34,93,66,83,1
anomaly_cam_trimmed_02.mp4,388,18,1,87,65,41,45,0
anomaly_cam_trimmed_02.mp4,389,89,15,14,60,55,41,1
anomaly_cam_trimmed_02.mp4,390,18,24,72,53,45,46,1
anomaly_cam_trimmed_02.mp4,391,27,18,13,22,66,12,0
anomaly_cam_trimmed_02.mp4,392,36,61,66,46,18,1,1
anomaly_cam_trimmed_02.mp4,393,2,99,21,26,87,44,0
anomaly_cam_trimmed_02.mp4,394,44,99,86,90,42,59,1
anomaly_cam_trimmed_02.mp4,395,86,46,89,79,33,21,1
anomaly_cam_trimmed_02.mp4,396,97,67,81,54,37,87,1
anomaly_cam_trimmed_02.mp4,397,1,85,45,83,57,61,0
anomaly_cam_trimmed_02.mp4,398,25,75,33,69,56,42,0
anomaly_cam_trimmed_02.mp4,399,16,70,67,30,52,37,0
anomaly_cam_trimmed_02.mp4,400,80,10,95,97,18,58,0
anomaly_cam_trimmed_02.mp4,401,83,29,66,23,73,12,0
anomaly_cam_trimmed_02.mp4,402,4,42,89,66,15,31,0
anomaly_cam_trimmed_02.mp4,403,90,100,18,51,36,65,1
anomaly_cam_trimmed_02.mp4,404,45,62,40,58,63,56,0
anomaly_cam_trimmed_02.mp4,405,35,58,5,99,72,70,1
anomaly_cam_trimmed_02.mp4,406,38,17,43,32,48,4,0
anomaly_cam_trimmed_02.mp4,407,56,77,31,32,37,100,0
anomaly_cam_trimmed_02.mp4,408,15,32,1,67,75,8,0
anomaly_cam_trimmed_02.mp4,409,100,96,74,23,16,6,1
anomaly_cam_trimmed_02.mp4,410,93,86,67,88,33,33,1
anomaly_cam_trimmed_02.mp4,411,98,74,45,66,94,99,1
anomaly_cam_trimmed_02.mp4,412,4,77,10,78,44,68,1
anomaly_cam_trimmed_02.mp4,413,3,45,50,91,53,67,0
anomaly_cam_trimmed_02.mp4,414,22,100,29,80,2,27,1
anomaly_cam_trimmed_02.mp4,415,11,6,45,61,71,22,0
anomaly_cam_trimmed_02.mp4,416,93,65,94,31,71,59,0
anomaly_cam_trimmed_02.mp4,417,18,33,37,63,10,5,0
anomaly_cam_trimmed_02.mp4,418,12,9,2,94,32,19,0
anomaly_cam_trimmed_02.mp4,419,95,15,89,100,65,83,0
anomaly_cam_trimmed_02.mp4,420,22,15,49,56,44,27,0
anomaly_cam_trimmed_02.mp4,421,22,67,3,31,80,35,0
anomaly_cam_trimmed_02.mp4,422,77,53,73,92,43,22,1
anomaly_cam_trimmed_02.mp4,423,69,68,46,1,24,79,0
anomaly_cam_trimmed_02.mp4,424,83,15,79,6,98,53,0
anomaly_cam_trimmed_02.mp4,425,8,72,100,20,54,22,1
anomaly_cam_trimmed_02.mp4,426,32,31,17,85,4,88,1
anomaly_cam_trimmed_02.mp4,427,49,21,78,6,36,7,0
anomaly_cam_trimmed_02.mp4,428,77,48,89,94,10,56,0
anomaly_cam_trimmed_02.mp4,429,26,7,86,93,10,75,0
anomaly_cam_trimmed_02.mp4,430,73,67,26,100,17,94,0
anomaly_cam_trimmed_02.mp4,431,5,25,83,57,25,94,0
anomaly_cam_trimmed_02.mp4,432,79,71,63,61,61,77,0
anomaly_cam_trimmed_02.mp4,433,38,43,59,80,47,93,1
anomaly_cam_trimmed_02.mp4,434,55,11,17,24,29,97,0
anomaly_cam_trimmed_02.mp4,435,45,91,5,21,79,99,1
anomaly_cam_trimmed_02.mp4,436,91,97,83,27,62,66,0
anomaly_cam_trimmed_02.mp4,437,13,13,6,63,18,94,1
anomaly_cam_trimmed_02.mp4,438,7,0,41,65,74,66,1
anomaly_cam_trimmed_02.mp4,439,61,22,21,19,81,6,0
anomaly_cam_trimmed_02.mp4,440,68,48,93,89,46,41,1
anomaly_cam_trimmed_02.mp4,441,65,95,52,37,95,28,1
anomaly_cam_trimmed_02.mp4,442,60,79,0,60,38,63,1
anomaly_cam_trimmed_02.mp4,443,22,81,76,80,5,14,0
anomaly_cam_trimmed_02.mp4,444,78,31,24,29,57,86,0
anomaly_cam_trimmed_02.mp4,445,18,73,83,81,27,83,0
anomaly_cam_trimmed_03.mp4,1,42,70,97,59,87,34,1
anomaly_cam_trimmed_03.mp4,2,58,100,10,86,32,94,0
anomaly_cam_trimmed_03.mp4,3,56,43,4,27,90,6,1
anomaly_cam_trimmed_03.mp4,4,77,78,64,52,23,63,0
anomaly_cam_trimmed_03.mp4,5,80,52,55,61,99,58,0
anomaly_cam_trimmed_03.mp4,6,92,44,7,73,57,73,1
anomaly_cam_trimmed_03.mp4,7,14,14,81,5,92,31,1
anomaly_cam_trimmed_03.mp4,8,94,8,31,43,18,22,0
anomaly_cam_trimmed_03.mp4,9,83,40,92,13,36,83,1
anomaly_cam_trimmed_03.mp4,10,67,66,21,47,94,66,0
anomaly_cam_trimmed_03.mp4,11,89,7,68,64,29,63,1
anomaly_cam_trimmed_03.mp4,12,87,36,74,90,41,82,1
anomaly_cam_trimmed_03.mp4,13,1,70,23,46,35,21,1
anomaly_cam_trimmed_03.mp4,14,65,82,85,32,79,91,1
anomaly_cam_trimmed_03.mp4,15,39,81,100,60,35,69,0
anomaly_cam_trimmed_03.mp4,16,76,59,40,0,34,44,0
anomaly_cam_trimmed_03.mp4,17,88,74,29,44,70,8,0
anomaly_cam_trimmed_03.mp4,18,29,72,67,16,58,46,0
anomaly_cam_trimmed_03.mp4,19,95,32,88,86,4,91,1
anomaly_cam_trimmed_03.mp4,20,2,38,76,17,96,31,0
anomaly_cam_trimmed_03.mp4,21,10,56,37,53,37,9,1
anomaly_cam_trimmed_03.mp4,22,44,44,31,68,83,35,0
anomaly_cam_trimmed_03.mp4,23,85,6,60,54,31,49,0
anomaly_cam_trimmed_03.mp4,24,9,77,37,96,92,47,1
anomaly_cam_trimmed_03.mp4,25,47,17,15,67,10,47,1
anomaly_cam_trimmed_03.mp4,26,76,22,49,55,12,92,0
anomaly_cam_trimmed_03.mp4,27,8,72,11,47,59,0,1
anomaly_cam_trimmed_03.mp4,28,3,48,68,92,26,51,1
anomaly_cam_trimmed_03.mp4,29,19,29,54,21,11,43,1
anomaly_cam_trimmed_03.mp4,30,36,17,71,99,86,98,1
anomaly_cam_trimmed_03.mp4,31,71,27,59,18,17,17,1
anomaly_cam_trimmed_03.mp4,32,60,97,44,2,52,37,0
anomaly_cam_trimmed_03.mp4,33,100,66,8,7,49,7,0
anomaly_cam_trimmed_03.mp4,34,51,60,36,90,12,78,0
anomaly_cam_trimmed_03.mp4,35,28,83,40,33,19,42,1
anomaly_cam_trimmed_03.mp4,36,96,36,43,30,60,2,1
anomaly_cam_trimmed_03.mp4,37,79,21,1,36,18,46,1
anomaly_cam_trimmed_03.mp4,38,42,78,11,95,53,90,1
anomaly_cam_trimmed_03.mp4,39,26,86,48,62,45,94,0
anomaly_cam_trimmed_03.mp4,40,59,73,67,72,17,38,0
anomaly_cam_trimmed_03.mp4,41,33,45,84,75,87,81,1
anomaly_cam_trimmed_03.mp4,42,16,9,62,26,17,54,0
anomaly_cam_trimmed_03.mp4,43,4,88,85,18,57,0,0
anomaly_cam_trimmed_03.mp4,44,81,63,9,42,10,21,0
anomaly_cam_trimmed_03.mp4,45,99,81,37,14,45,42,1
anomaly_cam_trimmed_03.mp4,46,66,68,86,48,38,15,1
anomaly_cam_trimmed_03.mp4,47,68,24,36,3,10,49,1
anomaly_cam_trimmed_03.mp4,48,6,16,90,17,62,5,1
anomaly_cam_trimmed_03.mp4,49,81,10,62,88,69,98,1
anomaly_cam_trimmed_03.mp4,50,29,25,75,75,61,0,1
anomaly_cam_trimmed_03.mp4,51,86,96,47,32,71,23,0
anomaly_cam_trimmed_03.mp4,52,28,13,38,22,100,37,1
anomaly_cam_trimmed_03.mp4,53,20,49,73,83,87,75,1
anomaly_cam_trimmed_03.mp4,54,84,77,87,16,86,74,0
anomaly_cam_trimmed_03.mp4,55,8,94,66,33,53,23,0
anomaly_cam_trimmed_03.mp4,56,9,6,4,60,54,96,0
anomaly_cam_trimmed_03.mp4,57,32,33,64,77,46,44,1
anomaly_cam_trimmed_03.mp4,58,31,77,93,25,11,12,0
anomaly_cam_trimmed_03.mp4,59,59,14,41,68,21,56,1
anomaly_cam_trimmed_03.mp4,60,47,45,86,50,65,10,1
anomaly_cam_trimmed_03.mp4,61,84,31,6,51,2,61,0
anomaly_cam_trimmed_03.mp4,62,2,63,90,79,27,90,1
anomaly_cam_trimmed_03.mp4,63,47,18,28,50,5,19,1
anomaly_cam_trimmed_03.mp4,64,78,52,0,94,48,84,0
anomaly_cam_trimmed_03.mp4,65,38,49,30,56,65,31,1
anomaly_cam_trimmed_03.mp4,66,81,53,37,76,82,2,1
anomaly_cam_trimmed_03.mp4,67,49,85,1,88,82,85,1
anomaly_cam_trimmed_03.mp4,68,9,7,58,24,8,54,1
anomaly_cam_trimmed_03.mp4,69,24,91,93,44,40,99,1
anomaly_cam_trimmed_03.mp4,70,48,93,46,92,91,60,1
anomaly_cam_trimmed_03.mp4,71,78,19,43,98,1,50,1
anomaly_cam_trimmed_03.mp4,72,34,8,13,43,58,13,0
anomaly_cam_trimmed_03.mp4,73,82,4,68,63,99,20,0
anomaly_cam_trimmed_03.mp4,74,81,67,74,94,96,69,1
anomaly_cam_trimmed_03.mp4,75,96,49,29,48,5,35,1
anomaly_cam_trimmed_03.mp4,76,35,37,74,46,7,74,0
anomaly_cam_trimmed_03.mp4,77,84,31,23,18,39,42,1
anomaly_cam_trimmed_03.mp4,78,56,53,49,82,75,85,1
anomaly_cam_trimmed_03.mp4,79,10,59,26,34,98,43,0
anomaly_cam_trimmed_03.mp4,80,22,31,20,71,11,25,0
anomaly_cam_trimmed_03.mp4,81,95,52,70,31,7,38,1
anomaly_cam_trimmed_03.mp4,82,41,7,56,27,54,84,0
anomaly_cam_trimmed_03.mp4,83,85,27,17,63,98,44,1
anomaly_cam_trimmed_03.mp4,84,11,63,19,54,96,5,1
anomaly_cam_trimmed_03.mp4,85,78,51,67,60,76,5,0
anomaly_cam_trimmed_03.mp4,86,32,67,52,77,82,78,0
anomaly_cam_trimmed_03.mp4,87,36,54,72,39,28,82,1
anomaly_cam_trimmed_03.mp4,88,73,75,11,63,14,17,0
anomaly_cam_trimmed_03.mp4,89,94,52,30,70,50,50,1
anomaly_cam_trimmed_03.mp4,90,86,40,80,47,66,57,1
anomaly_cam_trimmed_03.mp4,91,14,61,97,38,77,92,0
anomaly_cam_trimmed_03.mp4,92,42,12,11,47,35,26,1
anomaly_cam_trimmed_03.mp4,93,41,45,7,37,86,76,0
anomaly_cam_trimmed_03.mp4,94,14,93,29,41,71,4,1
anomaly_cam_trimmed_03.mp4,95,73,90,39,33,57,57,1
anomaly_cam_trimmed_03.mp4,96,92,66,24,74,60,84,1
anomaly_cam_trimmed_03.mp4,97,10,10,41,50,37,30,0
anomaly_cam_trimmed_03.mp4,98,70,27,100,62,31,88,0
anomaly_cam_trimmed_03.mp4,99,56,32,26,78,12,78,0
anomaly_cam_trimmed_03.mp4,100,11,61,82,90,46,92,0
anomaly_cam_trimmed_03.mp4,101,24,12,28,61,90,85,1
anomaly_cam_trimmed_03.mp4,102,16,23,56,30,48,20,1
anomaly_cam_trimmed_03.mp4,103,76,59,5,42,47,58,1
anomaly_cam_trimmed_03.mp4,104,82,70,8,17,41,91,1
anomaly_cam_trimmed_03.mp4,105,95,45,82,88,38,89,1
anomaly_cam_trimmed_03.mp4,106,31,9,44,70,55,95,0
anomaly_cam_trimmed_03.mp4,107,3,41,47,45,90,16,1
anomaly_cam_trimmed_03.mp4,108,70,91,33,40,60,49,0
anomaly_cam_trimmed_03.mp4,109,14,66,64,97,82,79,0
anomaly_cam_trimmed_03.mp4,110,75,27,81,74,33,57,1
anomaly_cam_trimmed_03.mp4,111,4,12,75,60,10,24,0
anomaly_cam_trimmed_03.mp4,112,17,9,96,28,5,3,0
anomaly_cam_trimmed_03.mp4,113,90,37,100,30,4,69,1
anomaly_cam_trimmed_03.mp4,114,98,71,89,80,60,67,0
anomaly_cam_trimmed_03.mp4,115,93,30,20,71,91,34,1
anomaly_cam_trimmed_03.mp4,116,80,59,26,89,36,13,1
anomaly_cam_trimmed_03.mp4,117,10,13,80,99,43,63,0
anomaly_cam_trimmed_03.mp4,118,42,89,27,70,36,32,1
anomaly_cam_trimmed_03.mp4,119,71,10,77,95,18,84,0
anomaly_cam_trimmed_03.mp4,120,75,30,53,90,51,56,0
anomaly_cam_trimmed_03.mp4,121,68,54,46,22,16,81,1
anomaly_cam_trimmed_03.mp4,122,30,29,39,53,89,85,1
anomaly_cam_trimmed_03.mp4,123,29,9,77,5,87,25,0
anomaly_cam_trimmed_03.mp4,124,36,3,36,81,9,62,1
anomaly_cam_trimmed_03.mp4,125,43,66,15,100,84,35,0
anomaly_cam_trimmed_03.mp4,126,28,53,82,81,91,50,0
anomaly_cam_trimmed_03.mp4,127,93,45,94,41,46,5,0
anomaly_cam_trimmed_03.mp4,128,5,86,39,45,34,41,1
anomaly_cam_trimmed_03.mp4,129,6,10,13,100,74,27,1
anomaly_cam_trimmed_03.mp4,130,18,28,8,13,49,57,1
anomaly_cam_trimmed_03.mp4,131,31,95,75,62,83,65,1
anomaly_cam_trimmed_03.mp4,132,41,96,73,22,72,31,0
anomaly_cam_trimmed_03.mp4,133,46,79,34,53,83,99,0
anomaly_cam_trimmed_03.mp4,134,48,52,28,80,34,67,1
anomaly_cam_trimmed_03.mp4,135,92,20,17,83,17,17,1
anomaly_cam_trimmed_03.mp4,136,98,23,39,29,13,45,0
anomaly_cam_trimmed_03.mp4,137,28,57,81,78,68,68,1
anomaly_cam_trimmed_03.mp4,138,76,67,3,22,86,75,1
anomaly_cam_trimmed_03.mp4,139,1,92,88,1,51,55,1
anomaly_cam_trimmed_03.mp4,140,87,5,23,21,71,92,1
anomaly_cam_trimmed_03.mp4,141,17,17,62,58,49,94,0
anomaly_cam_trimmed_03.mp4,142,56,71,31,92,52,58,1
anomaly_cam_trimmed_03.mp4,143,18,63,66,36,52,90,1
anomaly_cam_trimmed_03.mp4,144,57,69,75,75,54,31,0
anomaly_cam_trimmed_03.mp4,145,12,7,98,98,79,92,0
anomaly_cam_trimmed_03.mp4,146,82,7,68,83,46,43,1
anomaly_cam_trimmed_03.mp4,147,60,41,67,9,90,37,1
anomaly_cam_trimmed_03.mp4,148,35,73,1,83,14,12,0
anomaly_cam_trimmed_03.mp4,149,20,57,28,11,59,16,1
anomaly_cam_trimmed_03.mp4,150,75,66,92,97,92,16,0
anomaly_cam_trimmed_03.mp4,151,12,56,42,42,3,82,0
anomaly_cam_trimmed_03.mp4,152,90,98,30,51,18,40,0
anomaly_cam_trimmed_03.mp4,153,47,20,33,72,28,45,0
anomaly_cam_trimmed_03.mp4,154,51,75,81,100,96,48,1
anomaly_cam_trimmed_03.mp4,155,82,16,93,38,28,41,1
anomaly_cam_trimmed_03.mp4,156,83,89,88,42,25,66,0
anomaly_cam_trimmed_03.mp4,157,19,58,54,64,35,31,0
anomaly_cam_trimmed_03.mp4,158,80,76,10,55,18,51,1
anomaly_cam_trimmed_03.mp4,159,91,39,66,10,52,66,1
anomaly_cam_trimmed_03.mp4,160,20,97,98,29,66,54,1
anomaly_cam_trimmed_03.mp4,161,84,24,85,15,85,47,0
anomaly_cam_trimmed_03.mp4,162,60,45,52,28,43,34,0
anomaly_cam_trimmed_03.mp4,163,11,50,36,57,94,38,0
anomaly_cam_trimmed_03.mp4,164,91,27,31,1,79,98,1
anomaly_cam_trimmed_03.mp4,165,69,47,74,10,85,48,0
anomaly_cam_trimmed_03.mp4,166,21,58,92,59,12,52,0
anomaly_cam_trimmed_03.mp4,167,6,62,34,56,14,36,0
anomaly_cam_trimmed_03.mp4,168,84,62,94,95,48,100,0
anomaly_cam_trimmed_03.mp4,169,84,40,7,15,43,7,0
anomaly_cam_trimmed_03.mp4,170,96,16,94,39,18,71,0
anomaly_cam_trimmed_03.mp4,171,62,46,54,17,90,10,0
anomaly_cam_trimmed_03.mp4,172,91,57,93,64,47,33,1
anomaly_cam_trimmed_03.mp4,173,89,66,34,56,100,33,1
anomaly_cam_trimmed_03.mp4,174,7,33,92,46,84,0,0
anomaly_cam_trimmed_03.mp4,175,22,93,71,21,89,84,0
anomaly_cam_trimmed_03.mp4,176,47,35,0,61,37,80,1
anomaly_cam_trimmed_03.mp4,177,86,53,17,1,86,46,1
anomaly_cam_trimmed_03.mp4,178,60,67,8,23,53,99,1
anomaly_cam_trimmed_03.mp4,179,27,100,1,57,12,55,0
anomaly_cam_trimmed_03.mp4,180,22,40,9,66,47,77,0
anomaly_cam_trimmed_03.mp4,181,81,35,57,67,19,27,1
anomaly_cam_trimmed_03.mp4,182,31,10,35,23,16,11,0
anomaly_cam_trimmed_03.mp4,183,10,20,37,88,0,47,0
anomaly_cam_trimmed_03.mp4,184,20,66,39,25,73,14,0
anomaly_cam_trimmed_03.mp4,185,96,36,91,46,65,11,0
anomaly_cam_trimmed_03.mp4,186,31,74,81,43,76,7,1
anomaly_cam_trimmed_03.mp4,187,32,45,7,88,57,12,1
anomaly_cam_trimmed_03.mp4,188,43,86,55,5,25,40,1
anomaly_cam_trimmed_03.mp4,189,91,29,42,59,21,38,0
anomaly_cam_trimmed_03.mp4,190,2,61,90,87,57,22,0
anomaly_cam_trimmed_03.mp4,191,5,96,96,9,41,37,0
anomaly_cam_trimmed_03.mp4,192,82,55,33,13,83,21,0
anomaly_cam_trimmed_03.mp4,193,1,56,15,10,23,29,0
anomaly_cam_trimmed_03.mp4,194,22,97,75,26,69,14,1
anomaly_cam_trimmed_03.mp4,195,34,81,23,64,54,83,1
anomaly_cam_trimmed_03.mp4,196,70,58,67,4,19,54,0
anomaly_cam_trimmed_03.mp4,197,95,6,83,2,50,62,1
anomaly_cam_trimmed_03.mp4,198,88,47,60,87,25,31,0
anomaly_cam_trimmed_03.mp4,199,99,7,79,47,54,3,1
anomaly_cam_trimmed_03.mp4,200,85,77,24,34,3,24,1
anomaly_cam_trimmed_03.mp4,201,20,41,64,3,0,28,0
anomaly_cam_trimmed_03.mp4,202,61,81,17,45,7,75,0
anomaly_cam_trimmed_03.mp4,203,80,3,5,14,86,77,0
anomaly_cam_trimmed_03.mp4,204,69,72,47,61,74,95,0
anomaly_cam_trimmed_03.mp4,205,100,0,83,9,74,27,1
anomaly_cam_trimmed_03.mp4,206,14,75,11,29,73,9,0
anomaly_cam_trimmed_03.mp4,207,61,41,55,49,2,48,0
anomaly_cam_trimmed_03.mp4,208,57,25,7,60,69,46,0
anomaly_cam_trimmed_03.mp4,209,51,22,81,27,43,65,1
anomaly_cam_trimmed_03.mp4,210,88,76,9,49,4,63,0
anomaly_cam_trimmed_03.mp4,211,86,96,23,68,87,15,1
anomaly_cam_trimmed_03.mp4,212,9,60,79,54,82,87,0
anomaly_cam_trimmed_03.mp4,213,33,60,68,2,43,60,0
anomaly_cam_trimmed_03.mp4,214,28,73,68,55,8,56,1
anomaly_cam_trimmed_03.mp4,215,4,82,72,44,33,30,1
anomaly_cam_trimmed_03.mp4,216,9,8,55,39,12,86,0
anomaly_cam_trimmed_03.mp4,217,71,12,59,56,14,44,0
anomaly_cam_trimmed_03.mp4,218,21,40,67,38,29,58,1
anomaly_cam_trimmed_03.mp4,219,89,45,98,61,65,62,0
anomaly_cam_trimmed_03.mp4,220,36,86,20,24,59,80,0
anomaly_cam_trimmed_03.mp4,221,67,94,65,14,5,59,0
anomaly_cam_trimmed_03.mp4,222,83,35,33,37,34,56,0
anomaly_cam_trimmed_03.mp4,223,51,26,29,83,80,84,1
anomaly_cam_trimmed_03.mp4,224,66,63,75,9,68,13,1
anomaly_cam_trimmed_03.mp4,225,87,39,97,39,69,68,1
anomaly_cam_trimmed_03.mp4,226,39,38,68,79,42,70,0
